event_date,code,open,high,low,close,volume,timeframe,ret1,ret3,ret6,atr,ma_fast,ma_mid,ma_slow,ma_align_score_local,ma_distance_support,ma_slope_mid,cross_structure_raw,candle_bias_raw,vol_ma20,vol_ratio20,turnover,liq_med20,volume_ma_combo,atr_pct60,breakout_shape_w4,volume_price_combo_w4,breakout_shape_w8,volume_price_combo_w8,breakout_shape_w12,volume_price_combo_w12,pivot_pattern_w2,neckline_gap_w2,symmetry_score_w2,right_volume_delta_w2,pivot_pattern_w3,neckline_gap_w3,symmetry_score_w3,right_volume_delta_w3,pivot_pattern_w4,neckline_gap_w4,symmetry_score_w4,right_volume_delta_w4,weekly_context_bias,monthly_context_bias,universe_asof_date,sector33_code,sector33_name,month_bucket,market_align_mean,market_ret_mean,market_vol_rank,regime_bias,regime_key,vol_bin,liquidity_bin,price_band,move_type,cluster_key,ret_h4,mfe_h4,mae_h4,up_hit_h4,down_hit_h4,early_neg_up_h4,early_neg_down_h4,window_pnl_h4,ret_h8,mfe_h8,mae_h8,up_hit_h8,down_hit_h8,early_neg_up_h8,early_neg_down_h8,window_pnl_h8,ret_h12,mfe_h12,mae_h12,up_hit_h12,down_hit_h12,early_neg_up_h12,early_neg_down_h12,window_pnl_h12,snapshot_id
2023-05-12,1001,111.7,119.62,111.3,118.12,615000,weekly,0.062039201582449355,0.0025462570022067865,0.005105513955071528,11.567499999999999,117.97,111.24307692307693,108.63052631578948,1.0,0.05821980254760478,0.031895309177571995,0.9750126803074024,0.705528846153846,558750.0,1.1006711409395973,72643800.0,60721675.0,0.7422568845946941,0.15789473684210525,-0.6430060165381184,-0.4772756426112281,-0.7732185297535082,-0.5739267770057288,-0.7102760162243698,-0.5272072630050311,0.00039778646867778497,-0.05011852353538787,0.9405070554197574,0.010173052421468858,0.00036132628312175226,-0.07348459194039964,0.9405070554197574,0.015345704097592013,0.0003419320323193226,-0.09939045038943456,0.9405070554197574,0.02057670295733634,1.0,0.0,2023-04-28,10,Tech,2023-05,1.0,0.008587369691113697,0.3333333333333333,0.5359095442406674,mt2_vr1,0,1,low,trend,10|v0|l1|plow|mtrend,0.060954961056552515,0.09448018963765659,0.09024720623095166,1.0,0.0,1.0,1.0,0.060954961056552515,0.12190992211310525,0.1346088723332204,0.09024720623095166,1.0,0.0,1.0,1.0,0.12190992211310525,0.010159160176091975,0.17219776498476125,0.09024720623095166,1.0,0.0,1.0,1.0,0.010159160176091975,snap01
2023-05-12,2002,160.1,169.7,159.2,167.2,740000,weekly,0.05025125628140703,0.0011976047904191933,0.16923076923076907,14.1375,161.15,153.98461538461538,150.31578947368422,1.0,0.07903938167096057,0.02572248411559741,0.72841613100353,0.5999999999999998,683750.0,1.0822669104204754,123727999.99999999,101090250.0,0.733457161025201,0.15789473684210525,-0.5681418592246338,-0.4167077151264793,-0.7359813488658599,-0.5398107907066516,-0.6203950467807012,-0.45503318972586987,0.000780872440422357,-0.12858851674641147,0.9509463485090122,0.008465970144890459,0.0007734975892884905,-0.14892344497607643,0.9509463485090122,0.012757413807787145,0.0007734975892884905,-0.14892344497607643,0.9509463485090122,0.017088338047406778,1.0,0.0,2023-04-28,20,Retail,2023-05,1.0,0.008587369691113697,0.3333333333333333,0.5359095442406674,mt2_vr1,0,1,low,range,20|v0|l1|plow|mrange,-0.09330143540669855,0.05442583732057438,0.12320574162679424,0.0,1.0,1.0,1.0,-0.09330143540669855,-0.04425837320574144,0.07476076555023914,0.12320574162679424,0.0,1.0,1.0,1.0,-0.04425837320574144,0.004784688995215447,0.09509569377990434,0.12320574162679424,1.0,0.0,1.0,1.0,0.004784688995215447,snap01
2023-05-12,3003,210.5,216.32,185.54,191.08,865000,weekly,-0.0865283487905153,0.0005236150382239568,0.0010477787091367485,19.03,197.83,195.0646153846154,190.78,1.0,-0.020853126358673753,0.02245840960590928,0.13934190226344087,-0.6354775828460031,808750.0,1.0695517774343122,165284200.0,154293325.0,-0.7273320511902719,0.6842105263157895,-0.9446519954497866,-0.6870756735114767,-0.9356698096429931,-0.6805426418844494,-0.8357538394525009,-0.6078705543391327,0.00013192447275801582,0.08352522503663376,0.9129480361712607,0.007246354645631182,0.0001300244694236569,0.08300188402763217,0.9129480361712607,0.010911782167748166,7.7756105949235e-05,0.06395227129997891,0.9129480361712607,0.014605683765612049,1.0,0.0,2023-04-28,30,Finance,2023-05,1.0,0.008587369691113697,0.3333333333333333,0.5359095442406674,mt2_vr1,2,2,low,range,30|v2|l2|plow|mrange,0.04814737282813475,0.1516642244086246,0.009420138162026435,1.0,0.0,0.0,1.0,0.04814737282813475,0.0962947456562695,0.1712371781452795,0.009420138162026435,1.0,0.0,0.0,1.0,0.0962947456562695,0.14444211848440447,0.1908101318819342,0.009420138162026435,1.0,0.0,0.0,1.0,0.14444211848440447,snap01
2023-05-19,1001,118.6,126.52,118.2,125.02,621250,weekly,0.058415171012529576,0.0024053880692751495,0.20188425302826385,11.567499999999997,119.77000000000001,113.43538461538462,109.45,1.0,0.09266209714138039,0.03125961565358493,0.7768759956989689,0.7055288461538464,561875.0,1.1056729699666297,77668675.0,60836737.5,0.7446351167377027,0.15,-0.5326386984691769,-0.39662147941361353,-0.6985724953280549,-0.5201816116083544,-0.576092929856414,-0.428979026075396,0.00169535127766978,-0.1529355303151495,0.9439902170567456,0.010059582249942037,0.00168647110597018,-0.17741161414173728,0.9439902170567456,0.015174067627680766,0.00168647110597018,-0.17741161414173728,0.9439902170567456,0.020345929741505557,1.0,0.0,2023-04-28,10,Tech,2023-05,1.0,0.003847198392053497,0.35000000000000003,0.5311541595176161,mt2_vr1,0,1,low,trend,10|v0|l1|plow|mtrend,-0.10558310670292759,0.0585506318988962,0.14045752679571272,0.0,1.0,1.0,1.0,-0.10558310670292759,-0.04799232122860342,0.08302671572548403,0.14045752679571272,0.0,1.0,1.0,1.0,-0.04799232122860342,0.00959846424572075,0.10750279955207187,0.14045752679571272,1.0,0.0,1.0,1.0,0.00959846424572075,snap01
2023-05-19,2002,168.1,172.9,146.6,151.4,746250,weekly,-0.0944976076555023,0.001322751322751392,0.0026490066225166586,16.1125,157.25,154.66153846153844,150.37,1.0,-0.021542526166039865,0.025607018975719154,0.18851876817581925,-0.6349809885931552,686875.0,1.086442220200182,112982250.0,102571125.0,-0.7354603284542831,0.75,-0.9391980830855398,-0.6907429306697241,-0.9285000969598246,-0.6828749862799063,-0.822460692958237,-0.6048872113838023,0.0002791840447421048,0.0878467635402905,0.9041796410217463,0.008388763544215732,0.00026906196840329784,0.0865257595772787,0.9041796410217463,0.012640808836426168,0.0001514862182329203,0.06538969616908855,0.9041796410217463,0.01693179743814341,1.0,0.0,2023-04-28,20,Retail,2023-05,1.0,0.003847198392053497,0.35000000000000003,0.5311541595176161,mt2_vr1,2,1,low,range,20|v2|l1|plow|mrange,0.05416116248348746,0.16446499339498022,0.00924702774108326,1.0,0.0,0.0,1.0,0.05416116248348746,0.10832232496697491,0.18692206076618212,0.00924702774108326,1.0,0.0,0.0,1.0,0.10832232496697491,0.16248348745046237,0.20937912813738424,0.00924702774108326,1.0,0.0,0.0,1.0,0.16248348745046237,snap01
2023-05-19,3003,192.4,203.68,191.0,200.18,871250,weekly,0.04762403181913322,0.0004998000799680824,0.0010001000100010593,16.767500000000002,200.13,195.79538461538462,191.25,1.0,0.021903363895570918,0.022372712520685845,0.5800978263214257,0.5307570977917981,811875.0,1.073133179368745,174406825.0,156123262.5,0.7290610761409994,0.15,-0.9827943220184674,-0.7165170860360477,-0.8531925926909799,-0.6220295097828151,-0.7673327136564688,-0.5594324139765785,7.630239634850969e-05,-0.011189929063842585,0.9528757682608349,0.007190464286642823,7.630239634850969e-05,-0.011189929063842585,0.9528757682608349,0.010827460273707613,6.265483014554661e-05,-0.02987311419722259,0.9528757682608349,0.014492602429134603,1.0,0.0,2023-04-28,30,Finance,2023-05,1.0,0.003847198392053497,0.35000000000000003,0.5311541595176161,mt2_vr1,0,2,low,range,30|v0|l2|plow|mrange,0.04595863722649618,0.09931062044160255,0.05445099410530525,1.0,0.0,1.0,1.0,0.04595863722649618,0.09191727445299236,0.11799380557498251,0.05445099410530525,1.0,0.0,1.0,1.0,0.09191727445299236,0.13787591167948832,0.15536017584174244,0.05445099410530525,1.0,0.0,1.0,1.0,0.13787591167948832,snap01
2023-05-26,1001,125.5,129.28,107.46,111.52,627500,weekly,-0.10798272276435772,0.0026973565905412666,0.005409304002884863,13.245,116.47,114.05846153846154,109.54857142857142,1.0,-0.022762388257366817,0.031083543106685596,0.2694139891831572,-0.6342804766269478,568125.0,1.1045104510451045,69978800.0,62071737.5,-0.7440828752627741,0.7619047619047619,-0.9317229267857472,-0.6932790743109859,-0.9177538552342683,-0.6828849273862101,-0.8024158768642982,-0.597063912813687,0.0004199947916480963,0.09540889526542337,0.889319920645101,0.0038392912414215046,0.0003891916554756843,0.0927187948350072,0.889319920645101,0.008897167899592216,0.0001971278260227327,0.06796987087517944,0.889319920645101,0.014011796399799862,1.0,0.0,2023-04-28,10,Tech,2023-05,1.0,-0.0032278258073406008,0.38095238095238093,0.5228411760673216,mt2_vr1,2,1,low,trend,10|v2|l1|plow|mtrend,0.06456241032998578,0.18669296987087525,0.008967001434720229,1.0,0.0,0.0,1.0,0.06456241032998578,0.12912482065997133,0.21413199426111929,0.008967001434720229,1.0,0.0,0.0,1.0,0.12912482065997133,0.1936872309899571,0.2415710186513631,0.008967001434720229,1.0,0.0,0.0,1.0,0.1936872309899571,snap01
2023-05-26,2002,152.3,161.9,151.4,159.4,752500,weekly,0.05284015852047563,0.0012562814070353756,0.002515723270440251,14.137500000000003,159.29999999999998,155.33846153846156,150.8,1.0,0.025480166007142077,0.0254925858216537,0.6444118894354711,0.5999999999999998,693125.0,1.085662759242561,119948500.0,105536625.0,0.7350866748810722,0.19047619047619047,-0.9764486982343417,-0.7177744267770336,-0.8347173729887513,-0.6135896181757649,-0.7474873534654314,-0.5494679931745566,0.00015856096949375692,-0.016938519447929845,0.9484161228865597,0.0033958357687414744,0.00015856096949375692,-0.016938519447929845,0.9484161228865597,0.007609352499818019,0.00013040983717829804,-0.038268506900878255,0.9484161228865597,0.011861464907852604,1.0,0.0,2023-04-28,20,Retail,2023-05,1.0,-0.0032278258073406008,0.38095238095238093,0.5228411760673216,mt2_vr1,0,1,low,range,20|v0|l1|plow|mrange,0.05144291091593467,0.10602258469259729,0.058971141781681335,1.0,0.0,1.0,1.0,0.05144291091593467,0.10288582183186956,0.12735257214554574,0.058971141781681335,1.0,0.0,1.0,1.0,0.10288582183186956,0.15432873274780423,0.17001254705144286,0.058971141781681335,1.0,0.0,1.0,1.0,0.15432873274780423,snap01
2023-05-26,3003,201.5,212.78,200.1,209.28,877500,weekly,0.045459086821860284,0.0004780571756382024,0.0009565716472164087,16.767500000000002,202.43,196.52615384615385,192.10857142857145,1.0,0.06094154316631381,0.011281141889056823,0.6868372682699122,0.5307570977917981,818125.0,1.0725744843391902,183643200.0,158514012.5,0.7287915467490318,0.19047619047619047,-0.6267101735370036,-0.456741076735387,-0.7924162209312435,-0.5775062433215035,-0.767743227393215,-0.5595247741979947,0.00019016633049844583,-0.07979740061162088,0.9550189703537779,0.0030226976989988353,0.00018356593447158123,-0.09766819571865443,0.9550189703537779,0.00663179595697466,0.00018343350558631865,-0.09814602446483192,0.9550189703537779,0.010268827420962846,1.0,0.0,2023-04-28,30,Finance,2023-05,1.0,-0.0032278258073406008,0.38095238095238093,0.5228411760673216,mt2_vr1,0,2,low,range,30|v0|l2|plow|mrange,0.04396024464831805,0.06068425076452599,0.095565749235474,1.0,0.0,1.0,1.0,0.04396024464831805,-0.042048929663608625,0.08725152905198774,0.095565749235474,0.0,1.0,1.0,1.0,-0.042048929663608625,0.0019113149847094224,0.10512232415902134,0.095565749235474,1.0,0.0,1.0,1.0,0.0019113149847094224,snap01
2023-06-02,1001,112.0,119.92,111.6,118.42,633750,weekly,0.06187230989956971,0.002539790044022938,0.005092514004413573,11.5675,118.27000000000001,114.68153846153847,109.95181818181818,1.0,0.03156951138710974,0.030909442938540588,0.7417936439591603,0.705528846153846,574375.0,1.103373231773667,75048675.0,64317237.5,0.7435423568526439,0.22727272727272727,-0.9656115493853895,-0.7179730872341457,-0.8063320822043875,-0.5995420568081501,-0.7165117351648185,-0.5327568242770265,0.00023499056997216723,-0.02668468164161457,0.9406674801444532,-0.002299734138689298,0.00023499056997216723,-0.02668468164161457,0.9406674801444532,0.002702084257835023,0.00019570889160255785,-0.05252491133254518,0.9406674801444532,0.007760027634562283,1.0,0.023484566753439906,2023-05-31,10,Tech,2023-06,1.0,0.008524504204369787,0.393939393939394,0.5237694724734322,mt2_vr1,0,1,low,trend,10|v0|l1|plow|mtrend,0.06080054044924843,0.1175477115352137,0.06671170410403653,1.0,0.0,1.0,1.0,0.06080054044924843,0.12160108089849686,0.1433879412261443,0.06671170410403653,1.0,0.0,1.0,1.0,0.12160108089849686,0.1824016213477453,0.19506840060800545,0.06671170410403653,1.0,0.0,1.0,1.0,0.1824016213477453,snap01
2023-06-02,2002,160.3,169.9,159.4,167.4,758750,weekly,0.050188205771643624,0.0011961722488038617,0.0023952095808383866,14.137500000000003,161.35000000000002,156.01538461538462,151.55454545454543,1.0,0.0680084551052293,0.013188130682386001,0.7464368628028573,0.5999999999999998,699375.0,1.0848972296693475,127014750.0,107236375.0,0.7347195637095046,0.22727272727272727,-0.6109790626565204,-0.4488982703506407,-0.7715735186023809,-0.5668901589573486,-0.7439060765503767,-0.5465623480039421,0.00047517010801522927,-0.09139784946236566,0.9510079664771602,-0.0015449893015403577,0.00046204361543384037,-0.11170848267622471,0.9510079664771602,0.002630313182864777,0.00046149289607285213,-0.11290322580645165,0.9510079664771602,0.006843862942902753,1.0,0.01387884267631101,2023-05-31,20,Retail,2023-06,1.0,0.008524504204369787,0.393939393939394,0.5237694724734322,mt2_vr1,0,1,low,range,20|v0|l1|plow|mrange,0.04898446833930703,0.06391875746714448,0.10394265232974914,1.0,0.0,1.0,1.0,0.04898446833930703,-0.044205495818399054,0.09378733572281961,0.10394265232974914,0.0,1.0,1.0,1.0,-0.044205495818399054,0.004778972520907976,0.11409796893667856,0.10394265232974914,1.0,0.0,1.0,1.0,0.004778972520907976,snap01
2023-06-02,3003,210.6,220.06,189.28,191.18,883750,weekly,-0.08648700305810397,0.0005233410090015322,0.0010472300764479137,19.030000000000005,197.93,197.2569230769231,192.06636363636363,1.0,-0.03178639542275915,0.01123887942456947,-0.12317903277344751,-0.7537361923326832,824375.0,1.0720242608036392,168955325.0,160345825.0,-0.7285260332107535,0.7272727272727273,-0.9783727325772617,-0.7127700058660777,-0.9694007847418773,-0.7062337082993914,-0.8694950525227924,-0.6334497815108057,0.00022161532714196107,0.1215608327230881,0.9129896559328945,-0.001108918110560227,0.00012573118576135155,0.10199811695784078,0.9129896559328945,0.0024724783310989995,0.00012573118576135155,0.10199811695784078,0.9129896559328945,0.006081594668505212,1.0,0.021702415734340508,2023-05-31,30,Finance,2023-06,1.0,0.008524504204369787,0.393939393939394,0.5237694724734322,mt2_vr1,2,2,low,range,30|v2|l2|plow|mrange,0.048122188513442854,0.17062454231614188,0.0004184538131604378,1.0,0.0,0.0,1.0,0.048122188513442854,0.09624437702688571,0.19018725808138925,0.0004184538131604378,1.0,0.0,0.0,1.0,0.09624437702688571,0.14436656554032856,0.20974997384663663,0.0004184538131604378,1.0,0.0,0.0,1.0,0.14436656554032856,snap01
2023-06-09,1001,118.9,126.82,118.5,125.32,640000,weekly,0.058267184597196264,0.002399616061430132,0.004810776138550299,11.567499999999999,120.07,115.30461538461539,110.61999999999999,1.0,0.079918485599941,0.016478374676196506,0.832082140583765,0.7055288461538456,580625.0,1.1022604951560817,80204800.0,65469737.5,0.7430131920628403,0.21739130434782608,-0.5856412331642652,-0.4351391620569988,-0.738314310322755,-0.5485772724585847,-0.7053431524050566,-0.5240792671681476,0.0009632812155987985,-0.11091605489945731,0.9441324314642339,-0.002249952092378765,0.00094595280225676,-0.13533354612192772,0.9441324314642339,-0.0034124615645377593,0.0009448412634342552,-0.13772741781040532,0.9441324314642339,0.0015893528782247232,1.0,0.023484566753439906,2023-05-31,10,Tech,2023-06,1.0,0.0038271995187518413,0.5797101449275363,0.4852061308701183,mt2_vr1,0,1,low,range,10|v0|l1|plow|mrange,0.05745292052346018,0.06942227896584763,0.11809766996488986,1.0,0.0,1.0,1.0,0.05745292052346018,-0.047877433769550004,0.10485157995531447,0.11809766996488986,0.0,1.0,1.0,1.0,-0.047877433769550004,0.009575486753909956,0.12926907117778508,0.11809766996488986,1.0,0.0,1.0,1.0,0.009575486753909956,snap01
2023-06-09,2002,168.3,176.3,150.0,151.6,765000,weekly,-0.09438470728793313,0.0013210039630118242,0.002645502645502784,16.112500000000004,157.45,156.69230769230768,151.55652173913043,1.0,-0.033590420133955703,0.013130408833184282,-0.09382306348969341,-0.7566539923954376,705625.0,1.08414526129318,115974000.0,108724750.0,-0.7343588245777005,0.782608695652174,-0.975732952055685,-0.7165381037733427,-0.9650645926679257,-0.7087036999131753,-0.8590548154042956,-0.630854484488112,0.0005010834205628287,0.12994722955145133,0.904294288749055,-0.001517496784550686,0.00026056213181449225,0.1075197889182059,0.904294288749055,-0.002296954867410079,0.00026056213181449225,0.1075197889182059,0.904294288749055,0.0018783486636405077,1.0,0.01387884267631101,2023-05-31,20,Retail,2023-06,1.0,0.0038271995187518413,0.5797101449275363,0.4852061308701183,mt2_vr1,2,1,low,range,20|v2|l1|plow|mrange,0.05408970976253302,0.18535620052770452,0.0,1.0,0.0,0.0,1.0,0.05408970976253302,0.10817941952506605,0.20778364116094994,0.0,1.0,0.0,0.0,1.0,0.10817941952506605,0.16226912928759885,0.23021108179419536,0.0,1.0,0.0,0.0,1.0,0.16226912928759885,snap01
2023-06-09,3003,192.5,203.78,191.1,200.28,890000,weekly,0.04759912124699239,0.0004995504046358956,0.0009996001599359428,19.030000000000005,200.23,197.98769230769233,192.42347826086956,1.0,0.011445514740901106,0.011196932433388262,0.3643016803273807,0.5307570977917981,830625.0,1.071482317531979,178249200.0,162259512.5,0.7282644464293621,0.7391304347826086,-1.0162876126835134,-0.7401261356639768,-0.802109312799953,-0.5841476946620938,-0.8008446613867579,-0.5832266940007371,8.072815482261553e-05,0.025164769322947825,0.9529004291576435,-0.001092166372955617,8.072815482261553e-05,0.025164769322947825,0.9529004291576435,-0.0016508603370451627,5.717402813553445e-05,0.006490912722188991,0.9529004291576435,0.001930537699305669,1.0,0.021702415734340508,2023-05-31,30,Finance,2023-06,1.0,0.0038271995187518413,0.5797101449275363,0.4852061308701183,mt2_vr1,2,2,low,range,30|v2|l2|plow|mrange,0.04593569003395248,0.11743559017375671,0.03624925104853201,1.0,0.0,0.0,1.0,0.04593569003395248,0.09187138006790496,0.13610944677451564,0.03624925104853201,1.0,0.0,1.0,1.0,0.09187138006790496,0.13780707010185744,0.1552826043539044,0.03624925104853201,1.0,0.0,1.0,1.0,0.13780707010185744,snap01
2023-06-16,1001,125.8,132.34,110.52,111.82,646250,weekly,-0.10772422598148734,0.0026901004304160647,0.005394713181082533,13.245000000000001,116.77000000000001,115.9276923076923,110.67,1.0,-0.03673486234745398,0.016388356848040075,-0.041253437613808674,-0.7607699358386802,586875.0,1.101171458998935,72263675.0,66600925.0,-0.7424950268143524,0.7916666666666666,-0.9730741034566945,-0.7225026825384303,-0.9591786476029193,-0.7121853756716838,-0.8439142849306515,-0.6266021596185991,0.0008460737612236057,0.14451797531747462,0.8895856735880966,-0.002201769216818523,0.0003784033202249938,0.11715256662493315,0.8895856735880966,-0.003338979637564438,0.0003784033202249938,0.11715256662493315,0.8895856735880966,-0.004501480562333767,1.0,0.023484566753439906,2023-05-31,10,Tech,2023-06,1.0,-0.003172462792450722,0.6944444444444443,0.46015937227337594,mt2_vr2,2,1,low,range,10|v2|l1|plow|mrange,0.06438919692362721,0.21087461992487944,-0.000715435521373748,1.0,0.0,0.0,1.0,0.06438919692362721,0.12877839384725465,0.2382400286174211,-0.000715435521373748,1.0,0.0,0.0,1.0,0.12877839384725465,0.19316759077088164,0.26560543730996256,-0.000715435521373748,1.0,0.0,0.0,1.0,0.19316759077088164,snap01
2023-06-16,2002,152.5,162.1,151.6,159.6,771250,weekly,0.05277044854881274,0.0012547051442910462,0.002512562814070307,16.112500000000004,159.5,157.3692307692308,151.89166666666668,1.0,0.013977250819355878,0.013073190056452466,0.4206358129858133,0.5999999999999998,711875.0,1.083406496927129,123091500.0,110281250.0,0.7340042929885815,0.7916666666666666,-1.0132712666521666,-0.743745459684668,-0.7865299420415461,-0.5773163540225551,-0.7843633804984266,-0.5757260885488813,0.00016332336337637857,0.023182957393483805,0.9484842565954783,-0.0014907316379422018,0.00016332336337637857,0.023182957393483805,0.9484842565954783,-0.0022562584867733613,0.00011186561046085992,0.00187969924812037,0.9484842565954783,-0.0030357139477341687,1.0,0.01387884267631101,2023-05-31,20,Retail,2023-06,1.0,-0.003172462792450722,0.6944444444444443,0.46015937227337594,mt2_vr2,2,1,low,range,20|v2|l1|plow|mrange,0.05137844611528841,0.12593984962406002,0.038847117794486144,1.0,0.0,0.0,1.0,0.05137844611528841,0.10275689223057638,0.14724310776942362,0.038847117794486144,1.0,0.0,1.0,1.0,0.10275689223057638,0.15413533834586457,0.16979949874686717,0.038847117794486144,1.0,0.0,1.0,1.0,0.15413533834586457,snap01
2023-06-16,3003,201.6,212.88,200.2,209.38,896250,weekly,0.045436389055322435,0.0004778287461773001,0.0009561143512764048,17.205000000000005,202.53,198.71846153846153,193.13,1.0,0.05091956472222022,0.01115529739631449,0.5102639695161943,0.5307570977917981,836875.0,1.0709484690067215,187656825.0,164093200.0,0.7280066999246055,0.5,-0.6601368501497217,-0.48058404977612273,-0.8084670013857095,-0.5885693936767519,-0.7988434556644843,-0.5815633879146692,0.0001302676012160426,-0.04498997038876677,0.9550414396908549,-0.001075791381903286,0.00011913969816462886,-0.06285223039449803,0.9550414396908549,-0.0016260138994489415,0.0001126280803193777,-0.08071449040022914,0.9550414396908549,-0.0021847068861856533,1.0,0.021702415734340508,2023-05-31,30,Finance,2023-06,1.0,-0.003172462792450722,0.6944444444444443,0.46015937227337594,mt2_vr2,1,2,low,range,30|v1|l2|plow|mrange,0.04393924921195924,0.0688699971343969,0.07813544751170115,1.0,0.0,1.0,1.0,0.04393924921195924,0.08787849842391826,0.10459451714585932,0.07813544751170115,1.0,0.0,1.0,1.0,0.08787849842391826,0.0019104021396503246,0.12245677715159053,0.07813544751170115,1.0,0.0,1.0,1.0,0.0019104021396503246,snap01
2023-06-23,1001,112.3,120.22,111.9,118.72,652500,weekly,0.061706313718476125,0.002533355852051944,0.005079580088046098,13.245000000000001,118.57,116.55076923076923,110.992,1.0,0.0182718225171055,0.01629931717263866,0.5116217907477733,0.7055288461538464,593125.0,1.100105374077977,77464800.0,67786487.5,0.741987521602867,0.8,-1.0080717161586978,-0.747976634270541,-0.7632559818261758,-0.5663264143037671,-0.759102496090878,-0.5632445797170206,0.00022831553067420227,0.019878706199460902,0.9408270421335758,-0.0021551177415907014,0.00022831553067420227,0.019878706199460902,0.9408270421335758,-0.003267846063371287,0.00014903755920851308,-0.005896226415094241,0.9408270421335758,-0.0044050484742785044,1.0,0.023484566753439906,2023-05-31,10,Tech,2023-06,1.0,0.05176442522624355,0.5866666666666668,0.4981959942345397,mt2_vr1,2,1,low,range,10|v2|l1|plow|mrange,0.06064690026954178,0.14049865229110514,0.04329514824797844,1.0,0.0,0.0,1.0,0.06064690026954178,0.12129380053908356,0.16627358490566047,0.04329514824797844,1.0,0.0,1.0,1.0,0.12129380053908356,0.18194070080862534,0.19457547169811318,0.04329514824797844,1.0,0.0,1.0,1.0,0.18194070080862534,snap01
2023-06-23,2002,160.5,170.1,159.6,167.6,777500,weekly,0.05012531328320802,0.0011947431302268274,0.0023923444976077235,14.450000000000003,161.55,158.04615384615383,152.52,1.0,0.05700385533321101,0.013016467803963927,0.5699341991382834,0.5999999999999998,718125.0,1.082680591818973,130309000.0,111773375.0,0.7336558100596177,0.56,-0.6477578228370681,-0.4752312902359835,-0.789284862764246,-0.579063425359097,-0.7753684729528686,-0.5688535851189256,0.0003029215878539862,-0.05310262529832922,0.9510694298470188,-0.001464668426843783,0.00027958994528235126,-0.07338902147971349,0.9510694298470188,-0.0022166342199105853,0.0002668948133940476,-0.0936754176610978,0.9510694298470188,-0.0029821585831604465,1.0,0.01387884267631101,2023-05-31,20,Retail,2023-06,1.0,0.05176442522624355,0.5866666666666668,0.4981959942345397,mt2_vr1,1,1,low,range,20|v1|l1|plow|mrange,0.04892601431980914,0.07219570405727915,0.08472553699284004,1.0,0.0,1.0,1.0,0.04892601431980914,0.09785202863961828,0.11276849642004771,0.08472553699284004,1.0,0.0,1.0,1.0,0.09785202863961828,0.004773269689737569,0.1330548926014321,0.08472553699284004,1.0,0.0,1.0,1.0,0.004773269689737569,snap01
2023-06-23,3003,210.7,221.98,209.3,218.48,902500,weekly,0.043461648677046494,0.14279736374097696,0.1433954364664014,17.205000000000002,204.82999999999998,201.54153846153847,194.144,1.0,0.07752865954989713,0.02172098863645222,0.3203983394997837,0.5307570977917982,843125.0,1.0704225352112675,197178200.0,166008762.5,0.7277527097374208,0.4,-0.5395842285021885,-0.3926838844240433,-0.7537764433172763,-0.5485628491603832,-0.6526726616546251,-0.47498429809068826,0.09089888144583075,-0.11763090443061144,0.9006642849360695,-0.0010597819239508456,0.08985839797852911,-0.13474917612596118,0.9006642849360695,-0.0016017242226174953,0.08985839797852911,-0.13474917612596118,0.9006642849360695,-0.0021519458061191863,1.0,0.021702415734340508,2023-05-31,30,Finance,2023-06,1.0,0.05176442522624355,0.5866666666666668,0.4981959942345397,mt2_vr1,1,2,low,range,30|v1|l2|plow|mrange,-0.08238740388136212,0.041468326620285545,0.11653240571219325,0.0,1.0,1.0,1.0,-0.08238740388136212,-0.04027828634199915,0.058586598315635285,0.11653240571219325,0.0,1.0,1.0,1.0,-0.04027828634199915,0.0018308311973636027,0.07570487001098503,0.11653240571219325,1.0,0.0,1.0,1.0,0.0018308311973636027,snap01
2023-06-30,1001,119.2,127.12,118.8,125.62,658750,weekly,0.05811994609164417,0.002393871688477489,0.004799232122860486,11.755000000000003,120.37,117.17384615384614,111.55461538461539,1.0,0.06723574149143338,0.01621123979292305,0.6618193502844971,0.705528846153846,599375.0,1.0990615224191866,82752175.0,68923300.0,0.7414903507563533,0.6153846153846154,-0.6280997153497757,-0.4657298782446708,-0.7588657984696825,-0.562691667084285,-0.7385168037209952,-0.5476030838305416,0.0005459915849366317,-0.06670912275115434,0.9442739255968333,-0.0021099334487259262,0.0005122857852372234,-0.09106830122591954,0.9442739255968333,-0.0031989618247888654,0.0004960552466408167,-0.11542747970068461,0.9442739255968333,-0.004311682635249734,1.0,0.1853920710347421,2023-06-30,10,Tech,2023-06,1.0,0.007669177102772003,0.6666666666666666,0.46896741979749823,mt2_vr1,1,1,low,range,10|v1|l1|plow|mrange,0.05731571405827096,0.07785384492915148,0.0958446107307754,1.0,0.0,1.0,1.0,0.05731571405827096,0.11463142811654192,0.12657220187868168,0.0958446107307754,1.0,0.0,1.0,1.0,0.11463142811654192,0.009552619009711716,0.1509313803534469,0.0958446107307754,1.0,0.0,1.0,1.0,0.009552619009711716,snap01
